Couderay,45.7976,-91.3005,WI
Blackey,37.139,-82.9811,KY
Edmonson,34.2791,-101.8967,TX
Whipholt,47.0436,-94.386,MN
Hamlin,39.9156,-95.6275,KS
Niota,40.6155,-91.288,IL
Prescott,46.0487,-122.8879,OR
Winstonville,33.9123,-90.7528,MS
Ahmeek,47.2985,-88.3971,MI
Ulmer,33.0987,-81.208,SC
Anvik,62.6541,-160.214,AK
Driscoll,46.8427,-100.1439,ND
Byron,40.0048,-97.7686,NE
East Rochester,40.7495,-81.0401,OH
Sylvanite,48.7063,-115.8741,MT
Big Pool,39.6251,-78.0161,MD
Basco,40.3278,-91.1996,IL
Helvetia,38.7058,-80.1993,WV
Goff,39.6641,-95.9317,KS
Burtrum,45.8658,-94.6874,MN
Sylvester,32.7221,-100.2507,TX
Reynolds,40.0598,-97.3359,NE
Novice,31.9872,-99.6253,TX
Graham,33.4552,-85.323,AL
Williamstown,40.2409,-91.7977,MO
Blue Springs,31.6635,-85.5035,AL
Genola,45.9653,-94.1129,MN
Pine Grove,48.6501,-118.6839,WA
Sierra City,39.574,-120.6297,CA
Goodmanville,35.4348,-118.939,CA
Encino,34.6518,-105.4586,NM
Keystone,37.4158,-81.4463,WV
Albion,34.6622,-95.0993,OK
Douds,40.8438,-92.0764,IA
Zeeland,45.9731,-99.8325,ND
Edinburg,40.0811,-93.6898,MO
New Trier,44.6038,-92.9329,MN
West Kootenai,48.9652,-115.2213,MT
Moccasin,36.9099,-112.7546,AZ
Frisbee,36.3516,-90.0299,MO
Lynndyl,39.5085,-112.3933,UT
Hessville,41.4031,-83.243,OH
Joes,39.6559,-102.6786,CO
Amanda Park,47.4532,-123.9194,WA
Watkins,41.8931,-91.985,IA
Fox Lake,47.6858,-104.6331,MT
Celeryville,41.0287,-82.7273,OH
Ramona,38.5979,-97.0637,KS
Burfordville,37.3677,-89.8097,MO
Higden,35.5667,-92.2049,AR
Prospect,35.0219,-86.999,TN
Rossie,43.0137,-95.1886,IA
Rose Farm,39.7359,-82.0779,OH
Patmos,33.5112,-93.5679,AR
Speed,35.9685,-77.4442,NC
Chain-O-Lakes,36.5341,-93.7244,MO
Blountsville,40.0598,-85.2384,IN
Kirby,43.8033,-108.181,WY
Naper,42.9642,-99.097,NE
Taylors Island,38.4734,-76.3128,MD
Loco,34.3297,-97.6807,OK
Trout,31.6967,-92.1797,LA
Cullison,37.6303,-98.9054,KS
Rose Hill,39.1042,-88.1497,IL
Pronghorn,44.1881,-121.1817,OR
Learned,32.1972,-90.5486,MS
Kilgore,42.9391,-100.9573,NE
Herbster,46.8422,-91.2419,WI
Cyr,47.0002,-114.5879,MT
Ledyard,43.4192,-94.1593,IA
White Earth,48.3799,-102.7718,ND
Brock,40.4804,-95.9601,NE
Pawleys Island,33.4269,-79.1246,SC
Springwater Colony,46.4569,-109.7532,MT
Happys Inn,48.0638,-115.135,MT
Duffield,36.7196,-82.796,VA
Gulkana,62.2155,-145.4449,AK
Blackgum,35.6112,-94.99,OK
Mazie,36.1425,-95.3303,OK
Pilot Point,57.5585,-157.6798,AK
Hoyt,35.268,-95.3002,OK
Colon,41.2981,-96.6069,NE
Whiteash,37.7853,-88.9294,IL
Mammoth,44.9733,-110.6931,WY
Orient,48.8637,-118.2059,WA
Gardner,37.7889,-105.1644,CO
California,38.9184,-84.2636,KY
Junction,37.7234,-88.2381,IL
Needham,31.987,-88.3366,AL
Marseilles,40.7011,-83.3924,OH
Union Level,36.7071,-78.2319,VA
Triumph,41.4994,-89.0199,IL
Whitmer,38.8149,-79.5451,WV
Toronto,41.903,-90.8629,IA
Newburg,48.7139,-100.9127,ND
Holt,48.2929,-96.1945,MN
Maiden Rock,44.5659,-92.3082,WI
Batesland,43.1278,-102.1017,SD
Olivet,43.243,-97.6747,SD
Bear Grass,35.7664,-77.129,NC
Dutch Neck,39.4017,-75.2787,NJ
McLean,42.3861,-97.4682,NE
Post Mountain,40.416,-123.2316,CA
Vining,41.991,-92.3873,IA
Port Colden,40.7661,-74.9548,NJ
Round Top,30.0639,-96.6957,TX
Coronaca,34.2595,-82.0969,SC
Donnybrook,48.5077,-101.8868,ND
Whitewater,37.2368,-89.7978,MO
Strandquist,48.4894,-96.4479,MN
Fairfield,40.2462,-112.0842,UT
Nimmons,36.3062,-90.0951,AR
Hendrix,33.7753,-96.4072,OK
Parcoal,38.4604,-80.3731,WV
Blue Eye,36.4966,-93.3977,AR
Hallett,36.2319,-96.5679,OK
Flaming Gorge,40.8889,-109.4751,UT
Hazel Green,37.7999,-83.4173,KY
Roe,34.6311,-91.3861,AR
Goodenow,41.3922,-87.6397,IL
Kirk,39.6127,-102.592,CO
Clayville,41.7734,-71.6854,RI
Escudilla Bonita,34.1122,-109.0231,NM
Oto,42.2821,-95.8944,IA
West Union,45.7965,-95.0925,MN
Websters Crossing,42.6662,-77.6367,NY
Vining,39.5674,-97.2937,KS
Cedar Springs,31.1873,-85.0324,GA
Lowes,36.8828,-88.7706,KY
Goodyears Bar,39.5459,-120.888,CA
Mutual,40.0795,-83.6368,OH
McIntire,43.436,-92.5936,IA
Woodlawn,33.9668,-92.0452,AR
Collyer,39.0372,-100.1184,KS
Strandburg,45.0441,-96.7604,SD
Springlake,34.2317,-102.3057,TX
Mercer,35.4745,-89.0394,TN
Briarwood,46.787,-96.7949,ND
Crozier,35.4227,-113.6487,AZ
Columbus,39.9883,-91.1456,IL
Belmar,41.3055,-101.9347,NE
Sherwood,35.0749,-85.9259,TN
Antioch,39.661,-81.0669,OH
Catarina,28.3499,-99.6161,TX
Encino,26.9364,-98.1152,TX
Bogota,36.162,-89.439,TN
Lost Springs,38.5665,-96.9658,KS
Raub,40.7294,-87.4897,IN
McKay,45.4923,-118.6842,OR
Green Valley,44.7969,-88.2682,WI
Lawson,33.1999,-92.4878,AR
Harman,38.9211,-79.5245,WV
Pekin,47.7919,-98.3278,ND
Fittstown,34.6091,-96.6405,OK
Salineño North,26.5254,-99.0906,TX
Fontanelle,41.5383,-96.4271,NE
Tightwad,38.3096,-93.5466,MO
Rock Creek Park,38.7011,-104.8347,CO
Melvina,43.8024,-90.7815,WI
Cave Spring,35.7292,-94.7577,OK
Old Ripley,38.8927,-89.5722,IL
Jacksonburg,39.5304,-80.6404,WV
Whippoorwill,36.9123,-96.1288,OK
Numa,40.6853,-92.9803,IA
Northwest Stanwood,48.2624,-122.3501,WA
Oberon,47.9242,-99.2059,ND
Epping,48.2817,-103.3579,ND
Richville,46.506,-95.6263,MN
Fort Ripley,46.169,-94.363,MN
Hope,60.8924,-149.6352,AK
Edmond,39.6272,-99.8199,KS
Hayward,36.3959,-89.6669,MO
Neskowin,45.1208,-123.9766,OR
Bejou,47.4429,-95.9727,MN
Branchville,41.268,-73.4433,CT
Horseshoe Beach,29.4495,-83.2821,FL
Markham,46.915,-123.9823,WA
Daisy,34.2349,-93.7405,AR
Kathryn,46.6812,-97.9704,ND
Tebbetts,38.6192,-91.9589,MO
Bartow,38.5422,-79.7859,WV
Maxatawny,40.5413,-75.6919,PA
Liberty,37.1564,-95.5977,KS
Harrison City,40.3547,-79.6502,PA
Forestburg,44.0212,-98.1032,SD
Pheba,33.5835,-88.9494,MS
Mountain View,32.2288,-107.7462,NM
Redbird,35.8871,-95.5873,OK
Spofford,29.1733,-100.4112,TX
Cusick,48.3333,-117.2944,WA
Sleetmute,61.6516,-157.1251,AK
Tryon,41.5584,-100.9536,NE
Andover,45.4102,-97.9037,SD
Emison,38.7992,-87.4604,IN
Tilleda,44.8156,-88.9125,WI
Literberry,39.8516,-90.1978,IL
Palo Verde,33.4278,-114.7272,CA
Skanee,46.8789,-88.204,MI
Pascola,36.2672,-89.8258,MO
De Witt,39.3849,-93.2199,MO
Geyser,47.2633,-110.4927,MT
Knowlton,44.7189,-89.6803,WI
Glen,45.4789,-112.6918,MT
Webster,40.1878,-79.8489,PA
Oreminea,40.4033,-78.2546,PA
Fairview,42.6871,-110.9866,WY
Greenwater,47.1465,-121.632,WA
Grass Ranch Colony,43.65,-98.8836,SD
Apache Creek,33.8486,-108.6141,NM
Ward,40.0722,-105.5139,CO
New Elm Spring Colony,43.4892,-97.8284,SD
Germantown,38.6559,-83.9643,KY
Lone Oak,33.1723,-84.8173,GA
Severance,39.7668,-95.2492,KS
Morris Chapel,35.3139,-88.3558,TN
Codell,39.1954,-99.1702,KS
Sumner,36.3182,-97.1179,OK
Big Foot Prairie,42.4956,-88.5983,WI
Alix,35.4219,-93.7289,AR
Sharon,33.5601,-82.795,GA
Altoona,28.9681,-81.6482,FL
Vermillion,39.7183,-96.2659,KS
Washington,38.7122,-78.1598,VA
Willowbrook,38.1012,-97.9919,KS
Martin,41.2581,-101.7091,NE
Pilsen,38.4711,-97.0389,KS
Savonburg,37.7489,-95.1428,KS
Dellrose,35.1159,-86.8036,TN
Bon Air,33.2621,-86.3319,AL
Sula,45.8453,-113.9629,MT
Holters Crossing,40.9721,-77.7242,PA
Eldorado,38.5841,-75.7893,MD
Simpson,39.386,-97.934,KS
Wilburton Number Two,40.8185,-76.3789,PA
Raymer,40.608,-103.8434,CO
Munjor,38.8089,-99.2674,KS
La Victoria,26.3478,-98.6296,TX
Clifton Hill,39.4387,-92.6642,MO
Equality,32.7634,-86.106,AL
Marienthal,38.4891,-101.22,KS
Emelle,32.7287,-88.3165,AL
Gentry,40.3326,-94.4233,MO
Monument,32.6243,-103.2776,NM
Marcelline,40.1185,-91.3683,IL
Golconda,40.9522,-117.4997,NV
Rio Chiquito,35.9949,-105.9069,NM
Pinetown,35.6111,-76.8558,NC
Livonia,38.5549,-86.2777,IN
Millersburg,41.2403,-90.8186,IL
Washita,35.1043,-98.3414,OK
Old River,35.2671,-119.1055,CA
Aurora,39.452,-97.53,KS
Continental Divide,35.4329,-108.3358,NM
Rivervale,35.6759,-90.3445,AR
Perley,47.1761,-96.8015,MN
La Salle,44.0711,-94.5713,MN
Fishers Landing,44.2772,-76.0088,NY
Tennant,41.5941,-95.445,IA
Acton,45.929,-108.6788,MT
Stonyford,39.3695,-122.5438,CA
El Morro Valley,35.0362,-108.3225,NM
Lindrith,36.3173,-107.0459,NM
Old Shawneetown,37.6971,-88.1387,IL
Big Lake,40.0735,-95.3518,MO
Pisek,48.3107,-97.7104,ND
Belle Prairie City,38.2235,-88.5556,IL
False Pass,54.8416,-163.348,AK
Russellville,38.8189,-87.53,IL
Church Creek,38.5036,-76.1531,MD
Ionia,38.5037,-93.3236,MO
Chalybeate,34.9319,-88.8703,MS
Franklin,32.677,-109.072,AZ
Mercer,47.4905,-100.7104,ND
Ideal,43.54,-99.9218,SD
Gold Mountain,39.7613,-120.5191,CA
Clayton,39.7369,-100.1765,KS
Branson,37.0155,-103.8838,CO
Omaha,36.4583,-93.191,AR
Harrisburg,41.5505,-103.7267,NE
Lowndesboro,32.2764,-86.6108,AL
Otter Lake,43.5942,-75.1159,NY
Dunning,41.8272,-100.1048,NE
Mahaska,39.9873,-97.3537,KS
Rutledge,40.3139,-92.0876,MO
Mountville,34.3664,-81.9758,SC
Mehan,36.0457,-96.9401,OK
Angostura,43.3192,-103.386,SD
Ebro,47.4942,-95.5411,MN
Gabbs,38.8621,-117.933,NV
Kickapoo Site 5,39.6735,-95.6842,KS
Dickerson City,30.4827,-87.0651,FL
Paac Ciinak,44.8579,-89.155,WI
Columbus,48.905,-102.7812,ND
Lumber Bridge,34.8898,-79.0725,NC
Easton,43.8383,-89.8049,WI
Magnolia Beach,28.5568,-96.5465,TX
Board Camp,34.5369,-94.0887,AR
Port Alexander,56.2346,-134.6532,AK
Burdick,38.5589,-96.8472,KS
La Esperanza,26.4313,-98.8923,TX
Luis Lopez,33.9904,-106.8878,NM
Watova,36.6197,-95.6604,OK
Midway Colony,48.067,-111.9935,MT
Youngsville,36.1928,-106.566,NM
Kopperl,32.07,-97.4991,TX
Brady,48.0279,-111.8441,MT
Blairstown,38.558,-93.9578,MO
Mentor,38.7407,-97.5979,KS
Osaka,36.9514,-82.8144,VA
Hornitos,37.5026,-120.2388,CA
Foster,38.1664,-94.5079,MO
Green Bank,38.4267,-79.8343,WV
Willow Creek,61.8336,-145.1836,AK
Shelocta,40.6573,-79.3015,PA
Adamsville,41.5111,-80.3716,PA
Millard,40.1075,-92.546,MO
Oakville,38.4383,-122.4067,CA
Klahr,40.2979,-78.5129,PA
Fairview,40.0573,-81.235,OH
Woodruff,34.7843,-110.0366,AZ
Mound City,45.7262,-100.0688,SD
Primrose,41.6238,-98.2377,NE
Big Creek,38.0054,-82.0361,WV
Frankstown,40.4444,-78.3558,PA
High Amana,41.8011,-91.9418,IA
Trosky,43.8884,-96.2509,MN
Wasta,44.0696,-102.4464,SD
Blacksville,39.7175,-80.2146,WV
Sprague,40.6266,-96.7446,NE
Waumandee,44.3024,-91.7051,WI
Leslie,38.418,-91.2309,MO
Paoli,40.6128,-102.4718,CO
Stanchfield,45.6656,-93.1831,MN
Tuskahoma,34.6272,-95.2779,OK
Smith Village,35.4508,-97.457,OK
Sattley,39.6265,-120.4357,CA
Kildare,36.8085,-97.0499,OK
Luray,32.8142,-81.2403,SC
Cushing,41.2949,-98.3693,NE
Morningside,44.3663,-98.1836,SD
McCaskill,33.9187,-93.6417,AR
Spruce Pine,34.3928,-87.7294,AL
Summit Lake,45.3759,-89.2044,WI
Riverton,40.0897,-98.7597,NE
Yarmouth,41.0245,-91.322,IA
Bisbee,48.6272,-99.3788,ND
Pettibone,47.117,-99.5208,ND
Barstow,41.5162,-90.3566,IL
Oral,43.41,-103.2648,SD
Esterbrook,42.4062,-105.3858,WY
Dumb Hundred,40.317,-78.4105,PA
Percival,40.7513,-95.8133,IA
Lindcove,36.358,-119.0646,CA
Westford,42.6511,-74.8005,NY
Jacinto,34.7622,-88.4276,MS
Babcock,44.3044,-90.1076,WI
Hawleyville,41.4288,-73.3506,CT
Lake City,45.7248,-97.4139,SD
Piqua,37.922,-95.5375,KS
Exeter,39.7191,-90.4961,IL
Poole,37.6392,-87.6447,KY
Seba Dalkai,35.4816,-110.4562,AZ
Cowlington,35.3105,-94.7878,OK
Pierpont,38.8633,-92.3129,MO
Dundee,43.844,-95.4666,MN
Uncertain,32.7064,-94.1269,TX
Cromwell,41.0405,-94.4618,IA
Riverview Estates,38.7489,-94.5246,MO
Musella,32.8009,-84.0334,GA
Ranger,34.5013,-84.7111,GA
Promise City,40.7474,-93.1498,IA
Calverton,38.6355,-77.6662,VA
Symerton,41.3256,-88.053,IL
Detroit,44.7338,-122.1513,OR
Delacroix,29.7652,-89.7874,LA
Galestown,38.5633,-75.7149,MD
Longoria,26.3024,-98.6425,TX
Mabie,39.7771,-120.5447,CA
Old Appleton,37.5939,-89.7108,MO
New Blaine,35.2931,-93.4202,AR
Comstock,46.6596,-96.7466,MN
Maybeury,37.3675,-81.3572,WV
Smeltertown,38.5524,-106.0085,CO
Chitina,61.5276,-144.2991,AK
Camden,40.1529,-90.7733,IL
Flemington,37.8039,-93.5014,MO
De Borgia,47.3701,-115.3211,MT
Westwood,40.965,-91.6266,IA
Marvel,37.1112,-108.1262,CO
Butte City,43.607,-113.2408,ID
Lamont,47.2007,-117.9049,WA
Kleindale,32.2681,-110.9146,AZ
Saint Charles,34.0806,-80.2249,SC
Green Spring,39.5242,-78.6301,WV
Kim,37.247,-103.3534,CO
Eddyville,37.5005,-88.5847,IL
Luray,35.6017,-88.5703,TN
Gracey,36.8792,-87.6638,KY
Durham,38.4846,-97.2268,KS
Twin Hills,59.0815,-160.2826,AK
Regina,36.1947,-106.9453,NM
Santiago,47.2975,-124.2327,WA
Eva,36.0687,-88.0081,TN
Brooksburg,38.735,-85.2445,IN
Arco,44.3838,-96.1826,MN
Mobeetie,35.5291,-100.4394,TX
Twin Lakes,48.2622,-118.3591,WA
Canyon Creek,46.8053,-112.2544,MT
Hunnewell,37.0042,-97.4076,KS
Englevale,46.3912,-97.9038,ND
Coyote,36.1615,-106.6067,NM
Hillsdale,36.5632,-97.9927,OK
Bartlett,37.0549,-95.2112,KS
Grenville,45.467,-97.3901,SD
Wikieup,34.6931,-113.5995,AZ
Cornland,39.9376,-89.4015,IL
Marysville,46.7502,-112.3026,MT
Quemado,28.9471,-100.6238,TX
Minidoka,42.754,-113.49,ID
Freeport,38.4636,-121.5022,CA
Sheridan Lake,38.4667,-102.2943,CO
Zwingle,42.2972,-90.6874,IA
Cross Anchor,34.644,-81.8585,SC
Rome,40.982,-91.6817,IA
Williford,36.2518,-91.3605,AR
Eunola,31.0326,-85.8409,AL
Canaan,38.8661,-85.2996,IN
Martinsburg,42.5084,-96.8314,NE
Parkerville,38.7638,-96.6615,KS
Meadow Acres,42.8593,-106.0953,WY
Moyers,34.3255,-95.6503,OK
Crescent Mills,40.1008,-120.9217,CA
East Verde Estates,34.2983,-111.3645,AZ
Dolliver,43.4636,-94.6142,IA
Clinton,42.7598,-102.3479,NE
Elba,44.0867,-92.0169,MN
Jud,46.5258,-98.8976,ND
Leopolis,44.7654,-88.8447,WI
Darfur,44.0535,-94.8378,MN
Green Sea,34.1288,-78.9721,SC
Gillisonville,32.6116,-81.0001,SC
Oak Hall,37.9307,-75.547,VA
Evan,44.3549,-94.8361,MN
Bergoo,38.4849,-80.2981,WV
Headrick,34.627,-99.1373,OK
Danville,48.9938,-118.5068,WA
Wallace,45.0845,-97.4781,SD
Bluff City,37.0761,-97.8747,KS
Bagnell,38.2294,-92.6053,MO
Blaine,38.0272,-82.8413,KY
Hardy,47.1806,-111.8172,MT
Datto,36.3925,-90.7285,AR
Goodrich,47.4759,-100.1247,ND
East Burke,44.5875,-71.9403,VT
Union Hill,41.1086,-88.1463,IL
West Hampton Dunes,40.7777,-72.7131,NY
House,34.6492,-103.9038,NM
Wann,41.1394,-96.3632,NE
Jericho,35.2876,-90.2305,AR
Cogswell,46.107,-97.7842,ND
Myrtle,43.5632,-93.163,MN
McKittrick,38.7387,-91.4443,MO
Nescatunga,36.7543,-98.156,OK
North Crows Nest,39.8661,-86.1624,IN
Macon,36.4396,-78.0839,NC
Simpson,37.4673,-88.7557,IL
Putnam,35.8559,-98.9682,OK
New Rockport Colony,47.8598,-112.0349,MT
Virginia,40.2458,-96.4988,NE
Trona,35.815,-117.3449,CA
Moskowite Corner,38.4464,-122.1944,CA
Alexander,38.4695,-99.553,KS
Alamo,39.9834,-87.0552,IN
Ovando,47.0207,-113.1717,MT
King Ranch Colony,47.0572,-109.6362,MT
Agar,44.8397,-100.0732,SD
Cooke City,45.0187,-109.9119,MT
Chalkhill,39.8461,-79.6142,PA
Umbarger,34.9564,-102.1094,TX
Hartman,38.1212,-102.2217,CO
Orovada,41.5492,-117.8235,NV
Lebam,46.564,-123.5508,WA
Mountain View,35.0046,-108.3979,NM
Bolivar,33.6606,-91.0519,MS
Sunny Slopes,37.5693,-118.6758,CA
Ekwok,59.3462,-157.4861,AK
Fluvanna,32.8833,-101.1415,TX
Bradley,45.0904,-97.642,SD
Anthonyville,35.0398,-90.3403,AR
Levasy,39.1363,-94.1307,MO
White Lake,41.6757,-74.8322,NY
Stockholm,44.4852,-92.2633,WI
Bowring,36.879,-96.1202,OK
Cottageville,38.8667,-81.8242,WV
Luray,40.4524,-91.8841,MO
Chautauqua,37.0241,-96.1774,KS
Ringo,37.5064,-94.7649,KS
Marie,35.613,-90.0829,AR
Clayton,42.9022,-91.1493,IA
Cumminsville,42.5706,-77.7189,NY
Claire City,45.8566,-97.1035,SD
Winfred,44.0009,-97.3598,SD
Vowinckel,41.4108,-79.2286,PA
Union Grove,34.4025,-86.4483,AL
Staint Clair,40.4786,-78.2284,PA
Long Lake,45.8431,-88.6673,WI
Wildrose,48.6299,-103.1837,ND
Havana,37.0921,-95.9418,KS
Defiance,38.6327,-90.7846,MO
Keddie,40.0059,-120.9523,CA
Olean,38.4103,-92.53,MO
Blanco,34.7507,-95.7736,OK
Tensed,47.1596,-116.9238,ID
Box Canyon,29.5335,-101.1586,TX
Gibbs,40.099,-92.4166,MO
St. Clairsville,40.156,-78.5108,PA
Eggleston,37.2871,-80.6227,VA
Zinc,36.2836,-92.9147,AR
Cherry Valley,41.1594,-79.8012,PA
Washam,41.0056,-109.6992,WY
Dutch John,40.9301,-109.4042,UT
Stark,37.6898,-95.1441,KS
Deering,36.1911,-89.8843,MO
Curlew,42.9797,-94.7378,IA
Springerton,38.1786,-88.3548,IL
Orlando,36.1355,-97.3654,OK
Washington Park,34.3978,-111.2731,AZ
Seaforth,44.4761,-95.331,MN
Radley,37.4851,-94.7617,KS
Glencoe,40.0106,-80.8815,OH
Rains,34.0942,-79.3214,SC
Swink,34.0169,-95.2018,OK
Paradise Hill,35.6137,-95.0703,OK
Graysville,39.6633,-81.1746,OH
Royal,42.3329,-98.1252,NE
Tucker,34.4395,-91.9519,AR
New Weston,40.337,-84.6436,OH
Beaver,42.0383,-94.14,IA
Naylor,30.9088,-83.0774,GA
Neville,38.8123,-84.2115,OH
Lake View,29.459,-100.9532,TX
Mountain,48.6843,-97.8648,ND
Opheim,48.8571,-106.4084,MT
Revere,44.2215,-95.3611,MN
Silex,39.1254,-91.0574,MO
Nassau,45.0677,-96.4417,MN
North Escobares,26.4325,-98.9719,TX
Kinross,41.4591,-91.9873,IA
Raymond,38.278,-98.4143,KS
Woody,35.7081,-118.8145,CA
Marthaville,31.738,-93.39,LA
Oakwood,35.9316,-98.7031,OK
Uniontown,35.5853,-94.4469,AR
Weatherby,39.9093,-94.2419,MO
Worth,40.4045,-94.4465,MO
Vera Cruz,40.7016,-85.0795,IN
Newark,39.9946,-91.9734,MO
Filer City,44.2149,-86.289,MI
Hebgen Lake Estates,44.7692,-111.1905,MT
Pingree,47.1638,-98.9086,ND
Ali Molina,31.9025,-111.7804,AZ
Chewalla,35.0209,-88.6426,TN
Live Oak,34.056,-78.9397,SC
Roseland,37.2805,-94.8438,KS
Casselman,39.8857,-79.2112,PA
Sunburg,45.3476,-95.24,MN
Chilo,38.7934,-84.1374,OH
Yale,37.4901,-94.647,KS
Draper,43.9262,-100.5372,SD
Herrick,43.115,-99.1882,SD
Burna,37.2456,-88.3589,KY
Brant Lake,43.9308,-96.9436,SD
Souris,48.91,-100.6826,ND
Humphreys,40.1252,-93.3196,MO
Agenda,39.7066,-97.4322,KS
Mount Eagle,40.9799,-77.7058,PA
Geneva,41.562,-80.2261,PA
Ayers Ranch Colony,47.051,-108.945,MT
Aldrich,37.5489,-93.5512,MO
Cheney,40.7261,-96.5936,NE
Brandon,45.466,-112.1339,MT
Tierra Bonita,26.2727,-97.8276,TX
Hutton,39.4145,-79.4801,MD
Heeney,39.8712,-106.3002,CO
Sheppards Mill,39.4124,-75.3136,NJ
Hill View Heights,43.8159,-104.1517,WY
Tindall,40.1609,-93.6096,MO
Unity Village,38.9525,-94.3995,MO
Sageville,42.5493,-90.7062,IA
Rodney,42.2045,-95.9507,IA
Dresden,39.6228,-100.4191,KS
Paderborn,38.3595,-90.0465,IL
Warfield,36.896,-77.819,VA
Walters,43.6049,-93.6743,MN
Dwight,46.3039,-96.7402,ND
Coy,34.5405,-91.8713,AR
South End,47.3231,-95.4788,MN
Acala,31.3344,-105.9028,TX
Snowville,37.026,-80.5739,VA
Ojo Caliente,36.3146,-106.0374,NM
Burchard,40.1493,-96.3488,NE
St. Paul,40.7678,-91.5164,IA
Frankewing,35.1943,-86.857,TN
Fancy Gap,36.6771,-80.6997,VA
Hooper,37.746,-105.8777,CO
Ophir,40.3716,-112.2507,UT
Zurich,48.5861,-109.0302,MT
Sunland Estates,47.074,-120.0284,WA
McKinnon,41.0314,-109.9384,WY
Why,32.259,-112.7307,AZ
Weldon,35.4479,-91.2315,AR
Arcola,37.5493,-93.8753,MO
Belva,38.2327,-81.1894,WV
Woodsville,42.579,-77.7338,NY
Ski Gap,40.316,-78.5174,PA
Caberfae,44.2492,-85.7256,MI
Allendale,40.4853,-94.2887,MO
Dennis,34.559,-88.2303,MS
Valera,31.7536,-99.5493,TX
Harrison,45.7045,-111.7844,MT
Beaver Bay,47.2563,-91.3065,MN
Sandyville,41.3709,-93.3862,IA
Sidney,41.105,-85.7425,IN
El Castillo,26.3348,-98.6391,TX
Reserve,39.977,-95.5654,KS
Winston,33.346,-107.6488,NM
Boyd,45.454,-109.0697,MT
Nashua,46.0377,-96.3059,MN
Balta,48.1666,-100.0369,ND
Fort Indiantown Gap,40.442,-76.5972,PA
Lehr,46.2826,-99.3528,ND
Sportsmans Park,45.2197,-121.3945,OR
La Prairie,40.1473,-91.0024,IL
Graingers,35.3164,-77.5066,NC
Theba,32.9181,-112.8903,AZ
Las Lomitas,27.3378,-98.6629,TX
Cale,33.6278,-93.235,AR
Halsey,41.9033,-100.2699,NE
Bibo,35.1732,-107.4034,NM
New Hope,37.6279,-85.5067,KY
Labette,37.23,-95.1836,KS
Orrum,34.4667,-79.0089,NC
Padroni,40.7818,-103.1733,CO
Rock Point,38.2754,-76.8428,MD
Mayfield,37.2632,-97.5404,KS
Seward,38.1778,-98.7943,KS
Faxon,34.4603,-98.5794,OK
Orchard,43.2276,-92.776,IA
Littlejohn Island,43.7599,-70.1284,ME
Sage Creek Colony,48.9288,-110.9723,MT
Belmore,41.1548,-83.9417,OH
Seville,31.9608,-83.6012,GA
Norcross,45.8687,-96.1964,MN
Arkoe,40.2594,-94.8279,MO
Greenbush,37.7398,-75.6797,VA
Fox,34.3601,-97.4928,OK
Bluewater Village,35.2464,-107.9676,NM
Kincaid,38.0812,-95.1554,KS
Darlington,40.1981,-94.3997,MO
Goldfield,38.7176,-105.1253,CO
Quinn,43.9866,-102.1264,SD
West Cornwall,41.8642,-73.3608,CT
Port Heiden,56.9426,-158.6047,AK
Fay,35.8161,-98.6587,OK
Knights Ferry,37.8199,-120.6704,CA
Melmore,41.0262,-83.105,OH
Fullerton,46.1632,-98.4272,ND
Unity,37.152,-89.273,IL
Northboro,40.6073,-95.2925,IA
Greenwich,37.7832,-97.2037,KS
National,39.6111,-78.9401,MD
Dolton,43.4911,-97.3848,SD
Solway,47.5211,-95.1303,MN
Centrahoma,34.6104,-96.3437,OK
New Alluwe,36.6101,-95.4888,OK
Brazos,36.7528,-106.5598,NM
Rivers,33.6757,-108.7768,NM
Greenville,43.017,-95.1461,IA
Olivet,38.4813,-95.7519,KS
Chamizal,34.2182,-106.9152,NM
Tuttle,47.1445,-99.9934,ND
Pueblito,36.0727,-106.0811,NM
Rowena,43.5191,-96.5561,SD
Topeka,40.3304,-89.9306,IL
Zeandale,39.1627,-96.4279,KS
Homestead,41.7612,-91.8711,IA
Elsmore,37.7941,-95.15,KS
Rainsville,40.414,-87.3158,IN
Beaulieu,47.3389,-95.8054,MN
Istachatta,28.6634,-82.2726,FL
Riceville,41.7792,-79.8045,PA
Randalia,42.8634,-91.8867,IA
Brentford,45.1591,-98.3223,SD
Wisacky,34.1465,-80.1905,SC
Rodriguez Camp,35.809,-119.1388,CA
Riddleville,32.9069,-82.6661,GA
Fishers Island,41.27,-71.9892,NY
Gully,47.7684,-95.6229,MN
Marietta,40.4995,-90.3931,IL
Jennette,35.1639,-90.4092,AR
Spade,33.926,-102.1543,TX
Cayuse,45.6765,-118.5736,OR
Old Agency,47.3226,-114.2987,MT
Hamilton,41.1705,-92.9041,IA
Fulton,42.8074,-89.1269,WI
Crookston,42.9263,-100.7534,NE
Sasakwa,34.9468,-96.5253,OK
Grant,41.1429,-94.9848,IA
Essex,48.2823,-113.6095,MT
Kingston,39.2101,-117.0679,NV
Leonard,39.8943,-92.1819,MO
Bradford,42.6367,-93.2524,IA
St. Charles,36.8052,-83.0575,VA
Lima,35.1737,-96.5983,OK
Menoken,46.8148,-100.5341,ND
Esbon,39.8219,-98.4339,KS
Hat Island,48.013,-122.3201,WA
Eagle Lake,41.3702,-87.5552,IL
